"Prop Type","Status","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# Rms","Age","Floor Area -Grand Total","Area","Zoning","Type","Total Bedrooms","Total Baths","Class","Days On Market","List Date","Lot Sz (Sq.Ft.)","View","VOW Comment","Agent Hit Count","Approx.Yr of Renos/Addns","Broker Reciprocity","Commission","Dwelling Classification","Fire Sprinkler System","Fireplaces","Flood Plain","Internet Remarks","List Price","Neighborhood Code","Public Remarks","Realtor Remarks","Sold Price","Sold Price per SqFt","Parking Places - Total","Gross Taxes","Dist to School/School Bus","Distance to Pub/Rapid Tr","Owner Name","Protected Owner Name","No. Floor Levels"
"Residential Detached","S","Cottonwood MR","$1,250,000","1992","HOUSE","2","15","29","2,470","Maple Ridge","RS1B","House/Single Family","5","3","Residential Detached","6","5/27/2021","5,959.00",,"No",,"2014","Y","3.255% OF THE FIRST $100,000.00 PLUS 1.1625% OF THE BALANCE","Detached",,"0",,,"$1,199,900",,"If a spacious, updated home with a large yard is your dream then look no further than this tastefully renovated, centrally located basement entry home.  Located within walking distance to Thomas Haney High School & Golden Ears Elementary, the upstairs features a modern, open plan with a large island,built in pantry and matching media cabinetry in the living area. 3 generous bedrooms up, a further bedroom/flex room on the ground level and large laundry room.  The home has a 2 BR suite with separate access and its own laundry room.  All Poly-B piping replaced, A/C, furnace and HWT 3 yrs ago, newer west-facing covered deck, new garage doors, some new windows and beautiful landscaping. Ample parking for 6 cars, boat or RV. HUGE BONUS 31x12 shed with power provides TONS of storage!","Measurements taken by Roomvu.  Property contains accommodation that is not authorized.  Showings start Saturday 29th and Sunday 30th(12-5pm BOTH DAYS) Monday 31st (5-7pm) Offers, if any, will be presented Wednesday June 2 @ 5pm. Seller is related to listing agent. A/O!","$1,250,000","$506.07","6","$5,040.00","1 block","1 block","Jeanie Fox",,"2"
"Residential Detached","S","Sapperton","$1,250,000","1950","HOUSE","1","9","71","1,906","New Westminster","RS-1","House/Single Family","4","2","Residential Detached","8","5/3/2021","4,576.00",,"No",,,"Y","3.225% ON FIRST 100,000 & 1.1625% ON BALANCE","Detached",,"2",,,"$1,250,000",,"Welcome to Historic Sapperton. MOVE IN READY 50's Bungalow with full height separate entry basement. Tastefully updated while maintaining its mid-century charm. On the main floor you'll love the original inset hardwood floors and wood burning fire place, fully updated kitchen and full 4pc bathroom. Downstairs you have a wet bar that could be converted to second kitchen, cozy electric fire place and the second full 4pc bathroom. New roof in 2019. Custom stone patio, walk way and drive way in 2015. Chimney replaced in 2017. Heat pump added in 2009. Brand new hot water tank in 2021, double pane vinyl windows. Corner lot; fenced front & back yard. Exceptional walking lifestyle location; 10min walk to Skytrain, RCH, shops and restaurants. 2 blocks to McBride Elementary and Sapperton Park.","Offers 3pm Tuesday May 11th. Seller's preferred dates Completion July 20 & Possession July 24 2021. Please see assoc docs for info, team addendum and DRPO. red light fixture in dining area excluded. tent style gazebo in backyard free standing; not attached. Measured by Roomvu.","$1,250,000","$655.82","2","$3,991.07","2 blocks","10 blocks","DAWN MARIE FRANCIS, JONATHAN MATTHEW FRANCIS",,"2"
"Residential Detached","S","The Crest","$1,250,000","1955","HOUSE","1","13","66","2,164","Burnaby East","R2","House/Single Family","5","3","Residential Detached","3","3/22/2021","6,050.00","Yes","No",,,"Y","3.22% ON THE 1ST $100,000./ 1.15% ON THE BALANCE","Detached",,"1",,,"$1,250,000",,"Located directly across from Cariboo Park, this home has a fabulous 270 degree view of river & mountains.  Sitting on a gently sloping 6,050 sq ft lot (50’ x 121’) this solidly built and currently rented 2,371 sq ft home features 5 to 6 bedrooms, 2.5 bathrooms, hardwood floors, newer roof & hot water tank.  Oil tank removed with documentation.","Showings by Appt: 6:30 Wed/Thurs March 24/25 . Rented for $2,300/mo. to long term tenants. COVID19 forms must be signed & emailed to info@teamdavevallee.com before showing.  Agency Disclosure to be signed by buyers and accompany offer.","$1,250,000","$577.63","2","$3,722.37","2 BLKS","1 BLK","Graham Hunter",,"2"
"Residential Detached","S","Ranch Park","$1,250,000","1974","HOUSE","1","13","47","2,420","Coquitlam","RS1","House/Single Family","4","3","Residential Detached","4","5/14/2021","7,205.00","Yes","No",,,"Y","3.255% ON THE 1ST $100,000 AND 1.1625% ON THE BALANCE","Detached",,"2","No",,"$1,098,000",,"SOLID & CLEAN & WELL CARED FOR ORIGINAL OWNER HOME IN GREAT LOCATION IN RANCH PARK WITH LOVELY MTN VIEW. PRICED TO SELL!! 3 Bedrooms on main floor, Master Bedroom has 2 piece ensuite. Large Living Room with Big WINDOWS to enjoy the views, sunshine & night time stars & Moon. Wood burning fireplace like new (never been used). Large Dining Room with Patio doors that open to large Sundeck to enjoy your morning coffee or evening dinner with friends & watch the kids & pets play in your very open fenced Backyard. Original wood cabinets in bright Kitchen with spacious eating area. Full 4 piece bath on main. Full height BSMT is partially finished: Recroom with 2nd wood burning fireplace (never used), Hobby Room, Bedroom, Laundry & Utility/ Workshop Area. Could be a great mortgage helper. Nice Home!","The Seller is HAPPY :) The Buyer is HAPPY :)  Measured by KeyPlan.  Estate Sale - PROBATE IS COMPLETE.","$1,250,000","$516.53","3","$3,834.34","4 blks","1/4 blk","**Privacy Protected**",,"2"
"Residential Attached","S","Grandview Woodland","$1,250,000","2020","TWNHS","1","9","1","1,429","Vancouver East","RM4","Townhouse","3","3","Residential Attached","6","1/26/2021","0.00","No","No",,,"Y","3.2% ON 1ST $100,000 AND 1.16% ON REMAINING BALANCE.","Attached",,"0",,,"$1,275,000",,"Monogram Brand New Boutique collection of 6 townhouses in heart of Vancouver East Commercial Neighborhood. Modern open concept layout with 3 well-sized bedrooms and 2.5 baths and engineered hardwood floors throughout. Main floor with Open kitchen engineered stone quartz counters and Miele 30 fridge, oven, gas range and hood fan, functional size of living and dining space with 10ft ceiling. Energy saving A/C, dishwasher and washer/dryer included. Master on third floor with walk in closet and luxury hotel style bathroom ensuite. Private deck off master bedroom with view. 2nd floor with good size bedrooms and a office/den. This location its close to everything - markets, restaurants, parks, shops and transit. Britannia Elementary and Secondary school catchment (1110 Cotton Dr).","Size taken from marketing plan. Buyer verify if important. Easy to show with notice. Buyer need to pay GST","$1,250,000","$874.74","1","$3,853.11","CLOSE BY","CLOSE BY","Alliance (Victoria Drive) Townhomes Ltd.",,"3"
"Residential Detached","S","Maillardville","$1,250,000","1960","HOUSE","1","6","61","1,075","Coquitlam","SFD","House/Single Family","3","1","Residential Detached","31","4/13/2021","9,750.00",,"No",,,"Y","3.225% ON FIRST $100,000 AND 1.1625% ON THE BALANCE","Detached",,"0",,"Location, Location, Location! Great holding property with possible Rezoning (OCP) to Medium density Apt/Residential. Flat lot 80'x122', 9750 Sq.ft. 3 bedroom living space with lots of updates. Maple Cabinets in the kitchen, European tiles in the entrance, kitchen floor and bathroom/laundry area. Large storage shed in the backyard for all your tools. Newer roof. Close to school, highway access, theater, Superstore, Ikea and more. Open House by appointment on April 17 & 18 from 1 to 3 PM.","$1,338,000",,"Location, Location, Location! Great holding property with possible Rezoning (OCP) to Medium density Apt/Residential. Flat lot 80'x122', 9750 Sq.ft. 3 bedroom living space with lots of updates. Maple Cabinets in the kitchen, European tiles in the entrance, kitchen floor and bathroom/laundry area. Large storage shed in the backyard for all your tools. Newer roof. Close to school, highway access, theater, Superstore, Ikea and more. Open House by appointment on April 17 & 18 from 1 to 3 PM.","ALL MEASUREMENTS ARE APPROXIMATE. BUYER TO VERIFY IF IMPORTANT. Floor area and room measurements are done by the Realtor. All Showings MUST complete COVID-19 Waivers prior to viewings, you can download from docs. The unit is tenanted. Needs 24 hours notice.","$1,250,000","$1,162.79","3","$4,142.76",,,"**Privacy Protected**",,"1"
"Residential Attached","S","Lower Lonsdale","$1,250,000","2007","APTU","1","6","14","1,019","North Vancouver","MF","Apartment/Condo","2","2","Residential Attached","42","5/3/2021","0.00","Yes","No",,,"Y","3.5% ON THE 1ST $100,000; 1.1625% ON REMAINING BALANCE","Attached",,"1","No",,"$1,299,900",,"UNOBSTRUCTED 19th storey stunning ocean and downtown views from this southeast facing corner unit in The Premiere on the Pier! This fully renovated 2 bdrm and 2 bath suite showcases Westcoast contemporary design with over 1,000 sqft of expansive open living space,9ft ceilings and floor-to-ceiling windows to maximize your natural light, and modern laminate flooring throughout. Brand new kitchen with premium stainless steel appliances package including natural gas range and quartz countertops. Additional features include secure parking, storage and full access to all of the Pinnacle Hotel amenities - fitness centre, pool, jacuzzi, sauna and steam room! Steps away from the lively Shipyards District and Lonsdale Quay in Lower Lonsdale - restaurants, shops, parks and transit nearby.","Floorplan done by RoomVu. Measurements are approx and should be verified by the buyer if deemed important. Strata Plan reads 1,019 sqft. Realtor is related to Sellers. COVID protocols in effect. Please sign COVID waivor before showing.","$1,250,000","$1,226.69","1","$3,958.87",,,"Industry Business Management and Investment Ltd.",,"1"
"Residential Detached","A","Cottonwood MR","$1,250,000","1993","HOUSE","2","15","28","2,690","Maple Ridge","RS-1B","House/Single Family","5","3","Residential Detached","12","6/21/2021","8,105.00","Yes","No",,"2015","Y","3% ON THE FIRST $100,000 & 1% ON THE BALANCE","Detached",,"1",,"LOCATION, LOCATION, LOCATION ! Come and have a look at this bright spacious home located on quiet family-friendly cul-de-sac with mountain view. Spiral staircase takes you up to the open living area with nice overlooking large dining room. An updated kitchen with open concept TV room, overlook large sundeck. Wonderful master bedroom with ensuite bathroom jet tub and walk-in closet. 2 extra bedrooms and full bath on main floor. Extra bedrooms and Den on the lower floor with full kitchen and bathroom (MORTGAGE HELPER). New roof, newer appliances and Central A/C . Huge fully fenced backyard with fruit trees. One of the best locations and neighbourhoods in Maple Ridge, close to downtown, schools, trails and shopping. You have to come and see it!! Open house 1-4 Sat 26 & Sun 27","$1,250,000",,"LOCATION, LOCATION, LOCATION ! Come and have a look at this bright spacious home located on quiet family-friendly cul-de-sac with mountain view. Spiral staircase takes you up to the open living area with nice overlooking large dining room. An updated kitchen with open concept TV room, overlook large sundeck. Wonderful master bedroom with ensuite bathroom jet tub and walk-in closet. 2 extra bedrooms and full bath on main floor. Extra bedrooms and Den on the lower floor with full kitchen and bathroom (MORTGAGE HELPER). New roof, newer appliances and Central A/C . Huge fully fenced backyard with fruit trees. One of the best locations and neighbourhoods in Maple Ridge, close to downtown, schools, trails and shopping. You have to come and see it!! Open house 1-4 Sat 26 & Sun 27","All measurements are approximate, buyer or buyers agent to verify. Showings by appointment only SAT June 26 1-4PM, Sun June 27 1-4 PM. Offers presented on: Monday June 28 @ 6PM. Please note, you more than welcome to send your clients , I offer full cooperation in case you can't make it this weekend!",,,"6","$5,112.94","2 BLOCKS","1 BLOCK","NOUHA ALRAYYES",,"2"
"Residential Detached","S","Valleycliffe","$1,250,100","2003","HOUSE","1","8","17","2,201","Squamish","RS-1","House/Single Family","3","3","Residential Detached","1","11/4/2020","10,150.00","Yes","No",,,"Y","3.25% ON THE FIRST $100,000 PLUS 1.15% ON THE BALANCE OF THE SALE PRICE","Detached",,"1",,,"$1,198,000",,"Welcome to Raven's Plateau. This well maintained craftsman home is on a quiet cul-de-sac and sits on nearly a 1/4 acre corner lot. Featuring an open concept layout with 3-beds & 2.5-baths, reclaimed wood floors, shaker style cabinets, S/S appliances, river-rock fireplace, and a games room that also works as an office or play area. The beautifully landscaped yard boasts views of the Stawamus Chief, a large deck, fire pit, and hot tub pad. The double garage has space for all your vehicles, tools & toys, and a bonus crawl space for added storage. Valleycliffe provides easy access for commuters and close proximity to Stawamus Chief Prov. Park, Stawamus River & trails, and Squamish Hospital. Valleycliffe Elementary & Howe Sound Secondary catchments. OPEN HOUSE CANCELLED - BY APPOINTMENT ONLY","Measurements & lot size are approximate and taken from BC Assessment, buyer to verify. Virtual tour is 3D Matterport. 4K Video Tour - https://bit.ly/3kWFIWA. One seller is out of province, please allow 24hrs on offers. BY APPOINTMENT ONLY *OPEN HOUSE CANCELLED*. CALL/TEXT AMBER to view 604-389-8250","$1,250,100","$567.97","6","$4,826.57",,,"Cayley Marie Giene and Curtis Wayne Giene",,"2"
"Residential Detached","S","Sapperton","$1,250,800","1901","HOUSE","1","15","120","2,315","New Westminster","RS-1","House/Single Family","3","2","Residential Detached","6","2/16/2021","5,108.00",,"No",,"2013","Y","3.255% 1ST $100K; 1.1625% BALANCE","Detached",,"1",,,"$1,198,000",,"Absolutely CHARMING HOME in Sapperton! Inviting main floor w/newer hardwood floors, cozy gas f/p, 2 bedrooms & updated full bath (w/heated floors). The cute kitchen & spacious flex area faces bright backyard. Finished basement with large bedroom (with W/I closet), den, full bath, laundry & fantastic rec room. SEPARATE ENTRY too...LOTS OF OPTIONS here! Check out this new detached garage built in 2013 - you'll LOVE what you find inside! Stunning conversion into an unbelievable HOME STUDIO...just imagine WORK FROM HOME here!! Long list of upgrades incl new windows throughout, new wiring, new back deck, new gutters & roof. Fenced yard, patio, deck & beautiful gardens too. Perfectly situated in Sapperton... 2 parks w/i walking distance, 2 SkyTrain stations nearby & steps to shops & restaurants!","Measurements taken by BC Floorplans. Buyer to verify if important. Oil tank removed. Masks mandatory. TouchBase for showings. Showing times Thursday 4-7pm, Friday 4-7pm, Sat 12:30-4pm, Sunday 12:30-5pm. Offers, if any, to be reviewed 6pm February 22nd. Offers sent in by 5pm.","$1,250,800","$540.30","2","$4,094.48","5 blocks","1 block","Joel Schwarz & Louise Schwarz",,"2"
"Residential Detached","S","The Heights NW","$1,250,800","1946","HOUSE","1","15","74","2,984","New Westminster","RS1","House/Single Family","5","4","Residential Detached","17","6/30/2020","9,198.00","Yes","No",,,"Y","3.255% ON THE 1ST $100,000 + 1.1625% ON THE BALANCE.","Detached",,"0",,"This lovely, bright home sits on a quiet street in the desirable Heights neighbourhood. Perfect for the family & entertaining with almost 3000 sq.ft & a total of 5 bedrooms (3 on main). Fantastic views for miles; river, city, mountains & Mount Baker. Features include; beautifully updated kitchen with 2 ovens & large island with prep sink, 4 bathrooms (1 in garage), hardwood floors, newer roof, hot water tank & furnace, large decks and patios, massive 851 sq.ft. 2 car garage & large work shop (could accommodate 3rd car) with 2 piece bath. All this only a couple blocks from the Crest shopping Centre & Cariboo Park and not far from Canada Games Pool, Brewery District and reasonable walking distance to Skytrain.  Virtual tour https://app.immoviewer.com/portal/tour/1872449?accessKey=5e42","$1,320,000",,"This lovely, bright home sits on a quiet street in the desirable Heights neighbourhood. Perfect for the family & entertaining with almost 3000 sq.ft & a total of 5 bedrooms (3 on main). Fantastic views for miles; river, city, mountains & Mount Baker. Features include; beautifully updated kitchen with 2 ovens & large island with prep sink, 4 bathrooms (1 in garage), hardwood floors, newer roof, hot water tank & furnace, large decks and patios, massive 851 sq.ft. 2 car garage & large work shop (could accommodate 3rd car) with 2 piece bath. All this only a couple blocks from the Crest shopping Centre & Cariboo Park and not far from Canada Games Pool, Brewery District and reasonable walking distance to Skytrain.  Virtual tour https://app.immoviewer.com/portal/tour/1872449?accessKey=5e42","Measurements by Keyplan. 4th bathroom is in garage.  PLEASE PRINT HEALTH QUESTIONNAIRE IN DOCS SECTION FOR BOTH REALTOR AND CLIENTS AND BRING TO VIEWINGS AS WELL ASK MASKS.  THANK YOU.","$1,250,800","$419.17","4","$4,979.85","4 Blocks","1 Block","Mary Annette Lindsey, David Edward Lindsey",,"2"
"Residential Detached","S","Upper Lonsdale","$1,251,000","1940","HOUSE","2","10","80","2,298","North Vancouver","RS-1","House/Single Family","5","3","Residential Detached","19","5/20/2020","5,710.00","Yes","No",,,"Y","3.22% ON THE FIRST $100,000 PLUS 1.15% ON THE BALANCE","Detached",,"1",,"An absolutely charming 2,298 sq. ft., 3 level home in desirable Upper Lonsdale that just oozes character! South facing, flat 50' x 114' - 5,710 sq ft lot with lovely Ocean & Downtown views. Open & bright floor plan with many tasteful updates over the years. Original oak inlaid hardwood floors, skylights, & a great size living room with a cozy wood burning fireplace. Spacious kitchen with heated floors, dining room with sliding doors that open on to a generous sized deck overlooking a beautiful back yard. Many options as the home has 5 bedrooms, 3 renovated bathrooms & a self-contained mortgage helper down with its own private entry.  Newer double glazed windows keep the home quiet & peaceful, updated plumbing & electrical, garage & this lot even has the potential for a Coach Home. The list is endless, the options are many & it’s simply gorgeous! Easy walking distance to some of the North Shore’s most desirable schools. Close to all of Upper Lonsdale amenities & walking distance to shopping, nature trails & H1","$1,355,000",,"An absolutely charming 2,298 sq. ft., 3 level home in desirable Upper Lonsdale that just oozes character! S facing, flat 5,710 sqft lot with lovely Ocean & Downtown views. Open & bright floor plan with many tasteful updates over the years. Original oak inlaid hardwood floors, skylights, & a great size living room with a cozy wood burning f/p. Spacious kitchen with heated floors, dining room with sliders that open to a generous sized deck overlooking a beautiful back yard. Many options as the home has 5 bedrooms, 3 renovated baths & self-contained mortgage helper.  Newer double glazed windows keep the home quiet, updated plumbing & electrical, garage, & potential for a coach house. The list is endless, the options are many & it’s simply gorgeous! Easy walking distance to great schools & H1","Any offers by email per DRPO rina@rinabrown.com. Title/docs/DRPO are available LR per Sched A. Property contains accommodation which is not authorized. Meas. Snowchimp, lot Tax Report. Covid19 declaration form must be completed http://www.rinabrown.com/property_details-3-150195.html","$1,251,000","$544.39","1","$3,945.66",,,"**Privacy Protected**",,"3"
"Residential Attached","S","Mount Pleasant VE","$1,251,000","2014","APTU","1","9","7","1,038","Vancouver East","CD-1","Apartment/Condo","2","2","Residential Attached","2","6/21/2021","0.00","Yes","No",,,"Y","3.25% OF THE FIRST $100,000, 1.15% OF THE REMAINING AMOUNT.MUST BE PRESENT AT 1ST & SUBSEQUENT SHOWINGS OTHERWISE COMMISSION $500","Attached",,"0",,"Welcome to the 2 Bed+1 Den+1 Flex Corner unit at The Central by Onni! Immaculate panoramic City and Water view with the most practical floor plan in the building. Including spacious living and dining area, four seating kitchen island, large size den, dual sink master bedroom ensuite and spacious walk-in closet. Featuring stone countertop, Jenn Air Stainless steel appliances, gas cooktop, central air conditioning and floor to ceiling large windows with lots of natural light. Amenities including fitness centre, massive party & games room, dining lounge w/ professional kitchen, steam room, sauna, theatre, and rooftop garden. Steps away from Olympic Village, Skytrain station, sea wall and shops on Main St. The unit comes with 1 Parking + 1 Storage with 2-5-10 Warranty. Book your appt today!","$1,249,000",,"Welcome to the 2 Bed+1 Den+1 Flex Corner unit at The Central by Onni! Immaculate panoramic City and Water view with the most practical floor plan in the building. Including spacious living and dining area, four seating kitchen island, large size den, dual sink master bedroom ensuite and spacious walk-in closet. Featuring stone countertop, Jenn Air Stainless steel appliances, gas cooktop, central air conditioning and floor to ceiling large windows with lots of natural light. Amenities including fitness centre, massive party & games room, dining lounge w/ professional kitchen, steam room, sauna, theatre, and rooftop garden. Steps away from Olympic Village, Skytrain station, sea wall and shops on Main St. The unit comes with 1 Parking + 1 Storage with 2-5-10 Warranty. Book your appt today!","Measurements are approx, buyer to verify if deemed important. COVID protocol in place. Parking: P3-136 Locker: P3-15 Storage #220. Showing time June 26-27th 2-4PM by touchbase appointments only. Offers (if any) June 29 Tuesday before 4:00 pm. Please submit to hansteng@ohmproperty.com.","$1,251,000","$1,205.20","1","$3,270.90",,,"Jayden Lukas Van / Sarah Ming Yan Lee / Lee Keung Eric Lee",,"1"
"Residential Detached","S","South Arm","$1,251,000","1970","HOUSE","1","10","50","2,040","Richmond","RS1/E","House/Single Family","5","2","Residential Detached","8","8/10/2020","6,000.00",,"No",,,"Y","3.255% 1ST $100K AND 1.1625% ON BALANCE","Detached",,"2",,,"$1,198,000",,"Well maintained 5 bedroom family home on level 6000 ft lot. South facing private rear yard. Features: wood floors, updated kitchen with large south facing deck off the eating area, main bath reno 2009, roof and H20 tank 2012, traditional fireplaces up and down with stone feature walls, Flex room could be 6th Bedroom. School catchment Bridge Primary and McRoberts Secondary.First showings at Open houses by appointment only Sat. and Sun. Aug 15&16th 2-4 pm. Offers if any  to be presented Tue 4 pm. Aug  18th","kSee Direction Regard.Presentation of Offer,Title srch and Team Discl in Docs file. offers Tue 6 pm.  Open houses by appointment only Sat/Sun Aug 15/16 2020.(2 people per group max, Mask & Gloves req'd) Measurements from Prof. Floor Plans by Roomvu.   Buyer to verify if critical.","$1,251,000","$613.24","3","$4,082.28","Elementry 500m",,"Carolina Abramovich",,"2"
"Residential Detached","S","Citadel PQ","$1,251,000","1991","HOUSE","1","14","29","3,113","Port Coquitlam","RS1","House/Single Family","4","4","Residential Detached","6","9/29/2020","6,263.00",,"No",,,"Y","3.22% ON 1ST $100,000 AND 1.15% ON BALANCE OF PURCHASE PRICE","Detached",,"2",,,"$1,199,999",,"Lovely home in highly desired Citadel Heights! Meticulously cared for by original owner, this two storey plus basement home is 3113 sf situated on a 6263 sf corner lot and boasts 4 bedrooms and 4 bathrooms. A well appointed 1295 sf main floor features kitchen with pantry, family room, living room, dining room and den with a large deck. The upstairs features 3 beds and 2 baths with a massive walk-in closet and southeast views to the river. The basement includes a large rec room and a partial kitchen currently being used as a bar that could be converted to a suite. The sunny and flat backyard is perfect for gardening, playing, and entertaining. Great renovation opportunity in a prime neighbourhood.","Fill out online Covid-19 Form before requesting showing >> http://vid.us/4y4mom <<. All measurements aprox., buyer to verify if important. House square footage from BC Asse. interior rms measured by Shawn Sawatzky. A/O subject to probate Nov. 16.","$1,251,000","$401.86","6","$5,372.12",,,"Manja Torget, Executor of the Estate of George Zidek",,"3"
"Residential Detached","S","South Vancouver","$1,251,000","1954","HOUSE","2","10","66","1,771","Vancouver East","RS-1","House/Single Family","3","2","Residential Detached","82","9/24/2020","3,548.23",,"No",,,"Y","3.2% FIRST $100,000 & 1.15% ON THE BALANCE","Detached",,"0",,,"$1,298,888",,"LOCATION!!! Investor alert!  Great holding property or build your dream home; Sunny SOUTH facing yard.  Centrally located in a beautiful South Vancouver neighborhood, surrounded my new executive homes; school, transit, and shopping near by. Oil tank has been removed. The home has two bedrooms and den up and partially finished bsmt with potential for a secondary suite;  currently tenanted.  Showings will be on SATURDAYS 12-3pm by appointment.","Measurements approx; Buyer to verify; taken by L.R. and BC Assessment.  Property is tenanted; min 24 hour notice.  SHOWINGS on Saturdays 12pm-3pm by appt.  Strict Covid19 protocol, masks, gloves required; complete Covid declaration in forms.  LR related to Seller; Offers if any reviewed Oct 4 @ 4pm","$1,251,000","$706.38","1","$4,618.86","1 block","3 blocks","MARIA ADELAIDE RAPOSO & Mario Raposo (POA)",,"2"
"Residential Detached","S","Westwood Plateau","$1,251,000","1995","HOUSE","1","17","26","3,808","Coquitlam","RT-2","House/Single Family","7","4","Residential Detached","14","2/12/2021","5,157.00",,"No",,"2018","Y","3.255% OF THE FIRST $100,000 AND 1.1625% OF THE BALANCE","Detached",,"2",,,"$1,300,000",,"Rare 7-bdrm, 4-bath home in prestigious Avonlea Heights on Westwood Plateau. With beautiful mountain views, the large south-facing windows bring lots of natural light to the home. At over 3800sf this is one of the biggest homes in the complex and features a grand entrance to the 2-storey vaulted living room with a custom stone fireplace centrepiece. Updated flooring throughout, and a designer white kitchen with a gas stove, S/S appliances, granite countertops and shaker cabinets. The walkout basement is fully finished with 2 bedrooms, full bathroom and a large living and rec room. This home is in a great school catchment and just minutes away from Coquitlam Centre! ","PRIVACY - DO NOT SOLICIT Meas provided by Excelsior Meas. Trustee sale - please allow 48hrs for any offer acceptance. All buyers must sign Schedule B and C. FINALLY FIRM $1.251M","$1,251,000","$328.52","3","$4,417.60","5 MINS","3 BLOCKS","**Privacy Protected**",,"3"
"Residential Detached","S","Hawthorne","$1,251,000","1972","HOUSE","2","14","49","2,602","Ladner","RS2","House/Single Family","4","3","Residential Detached","6","2/16/2021","7,189.00",,"No",,,"Y","3.255% ON THE FIRST $100,000 AND 1.1625% ON THE REMAINING BALANCE","Detached",,"2",,,"$1,199,000",,"Bright and well maintained 2600 SF 2 level in desirable Hawthorne area. Situated on a large fully fenced corner lot in a family oriented street and neighbourhood. With 3 bedrooms up and 2 baths and plenty of space down for the extended family. Spacious living plus large covered deck overlooking yard, plenty of parking including garage with drive thru access to a detached heated and powered shop.  View virtual tour:  https://my.matterport.com/show/?m=m3vc1AQ6qJu","View COVID Guidelines in Docs. Total Square Footage from Literal Concepts and should not be relied upon without verification. Team disclosure required for offers in documents. Touchbase Showings Feb 20 12-3 and Feb 21 2-4 15 min intervals. Offers if any to be received by Feb 22 4:00","$1,251,000","$480.78","3","$3,762.26","NEAR","NEAR","**Privacy Protected**",,"2"
"Residential Attached","S","East Burnaby","$1,251,150","2020","DUPXH","2","14","0","2,025","Burnaby East","R5","1/2 Duplex","4","4","Residential Attached","4","5/13/2020","4,316.64",,"No",,,"Y","3.255% ON THE 1ST $100,000 AND 1.1625% ON BALANCE.","Attached",,"1",,"This brand new quality-built contemporary modern finished family home features spacious and prestigious living with 3 bedrooms up, 2 bedroom suite potential on the main, stunning mountain views, huge backyard, private garage and an elegantly finished paved driveway. Enter the door and be greeted by an open concept formal living and dining area with a welcoming gas fireplace, quartz counters, and quality flooring throughout. The master bedroom includes a spacious walk-in closet, huge deck, and a relaxation rain shower. This home is situated at a prime location - walking distance to Robert Burnaby Park, second Street Elementary, close commute to Cariboo Hill Secondary, SFU, bus, transit, highway, and Metrotown.","$1,248,000",,"This brand new quality-built contemporary modern finished family home features spacious and prestigious living with 3 bedrooms up, 2 bedroom suite potential on the main, stunning mountain views, huge backyard, private garage and an elegantly finished paved driveway. Enter the door and be greeted by an open concept formal living and dining area with a welcoming gas fireplace, quartz counters, and quality flooring throughout. The master bedroom includes a spacious walk-in closet, huge deck, and a relaxation rain shower. This home is situated at a prime location - walking distance to Robert Burnaby Park, second Street Elementary, close commute to Cariboo Hill Secondary, SFU, bus, transit, highway, and Metrotown.","All measurements are approximate. Buyer to verify if deemed important. Lot size taken from City of Burnaby maps. Measurements taken from floor plan done by keyplan. Call or text no touchbase.","$1,251,150","$617.85",,"$6,535.16",,,"Joginder Singh Dhillon / Malkiat Kaur Dhillon",,"2"
"Residential Detached","S","Renfrew Heights","$1,251,500","1959","HOUSE","2","12","61","1,797","Vancouver East","RS1","House/Single Family","5","2","Residential Detached","9","7/27/2020","2,970.00","Yes","No",,,"Y","3.22% ON THE FIRST $100,000 AND 1.1625% ON THE BALANCE.","Detached",,"1",,"Why buy a duplex when you can buy a house? Finally, an affordable house in East Van with a fenced yard and garden in a great neighbourhood! Step through the gate of the south facing front yard into your garden oasis. Beautiful original hardwood floors, double glazed windows and lots of possibilities! Two bedrooms on the main floor with an additional bedroom in the basement (currently used as a home office) along with storage and laundry. Two bedroom basement suite currently rented to lovely tenant, but easy to convert back into single family home. Insulated garage for additional storage. Great location close to Renfrew Community Centre and library, Windermere Secondary school, Ragazzi Pizza and grocery stores. Showings by appointment only.","$1,199,900",,"Why buy a duplex when you can buy a house? Finally, an affordable house in East Van with a fenced yard and garden in a great neighbourhood! Step through the gate of the south facing front yard into your garden oasis. Beautiful original hardwood floors, double glazed windows and lots of possibilities! Two bedrooms on the main floor with an additional bedroom in the basement (currently used as a home office) along with storage and laundry. Two bedroom basement suite currently rented to lovely tenant, but easy to convert back into single family home. Insulated garage for additional storage. Great location close to Renfrew Community Centre and library, Windermere Secondary school, Ragazzi Pizza and grocery stores. Showings by appointment only.","Offers, if any, on August 5, 2020 at 4:00pm. 2 bed suite w/laundry rented $1100 month to month to great tenant who would like to stay but can easily take back basement if clients want the whole house. Bsmt height 7'4 No oil tank. Masks must be worn for all showings. Text for docs and pics of suite.","$1,251,500","$696.44","2","$4,634.34","CLOSE","CLOSE","**Privacy Protected**",,"2"
